"date","x_cn.sa","x_us.sa","x_de.sa","x_jp.sa","x_nl.sa","x_kr.sa","x_fr.sa","x_it.sa","x_uk.sa","x_in.sa","x_oecd.sa","x_briics.sa","ipi_us.sa","ipi_jp.sa","ipi_de.sa","ipi_kr.sa","ipi_it.sa","ipi_fr.sa","ipi_uk.sa","ipi_mx.sa","ipi_oecd.sa","rti_val_us.sa","rti_val_jp.sa","rti_val_de.sa","rti_val_uk.sa","rti_val_fr.sa","rti_val_it.sa","rti_val_ca.sa","rti_vol_us.sa","rti_vol_jp.sa","rti_vol_de.sa","rti_vol_uk.sa","rti_vol_fr.sa","rti_vol_it.sa","rti_vol_br.sa","rti_vol_ca.sa","rti_vol_oecd.sa","constr_us.sa","constr_oecd.sa","x_servs_oecd.sa","fdi_world","fdi_oecd","cci_us.sa","cci_cn.sa","cci_de.sa","cci_jp.sa","cci_uk.sa","cci_oecd.sa","bci_us.sa","bci_cn.sa","bci_de.sa","bci_jp.sa","bci_uk.sa","bci_nl.sa","bci_oecd.sa","manuf_orders_us.sa","manuf_orders_de.sa","manuf_orders_uk.sa","manuf_orders_nl.sa","x_servs_de","x_servs_fr","x_servs_ie","x_servs_nl","x_servs_uk","mar_freight_de","mar_freight_nl","ipi_eu27.sa","is_fr.sa","tourists_de","tourists_es","tourists_fr","tourists_it","tourists_uk","x_servs_us.sa","manuf_orders_us_2.sa","x_servs_cn","x_servs_sg","x_cn_2","constr_cn","freight_mar_cn","ipi_cn","rti_cn","pmi_manuf_cn.sa","export_orders_cn.sa","pmi_nm_cn2.sa","x_hk","x_servs_jp","ind_orders_ez.sa","p_manuf","tourists_mx","bci_servs_eu.sa","container_index.sa","is_jp.sa","is_uk.sa","is_br.sa","container_sg","air_freight_total_lhr","air_freight_intl_lhr","air_freight_hkg","p_comm","x_vol_world2","tourists_us","tourists_neasia","tourists_seasia","tourists_world","container_hk","transit_pa_canal","transit_suez_canal","air_freight_mem","container_exports_la","container_total_la","x_servs_world","x_world"
2002-11-01,29.9724540383956,58.815,56.3662675624396,37.0180497176914,21.774525259147,14.7976498183826,29.1268517921754,22.9438060975991,22.9036433146003,4.34638571749615,407.154579423493,55.4843243726319,94.6332268025907,100.296062666099,81.918449197861,54.47,126.489459211732,111.279072674394,99.5488721804511,82.4963225033865,87.4627262756776,66.8288767126877,93.1155192532089,86.1,70.4426299957026,73.0939088409299,90.5924506291142,61.9832476284409,87.2704125168656,95.6011491306046,94.5078756563047,79.2058516196447,75.193733855512,111.9,50.9103580451259,70.0645495113545,85.2633560242913,78.7078630343281,88.917109955967,NA,NA,NA,99.6326630019446,101.337421623943,97.5930225583052,98.1446262621044,101.601613129295,99.921925519393,99.489100925259,102.371099857701,99.0694446711756,98.9367045205347,99.6259269394834,99.8077011523104,99.5940504905823,-15,-31.3,-20.2,-15.5,8485,NA,NA,NA,NA,NA,NA,91.4,NA,1162871,1851552,NA,1455131,1176199,23733,315615,NA,NA,31209190,20245.55,NA,14.5,9.1,NA,NA,NA,141031,7335.58481554,80.27,NA,1643.526,-4.6,NA,NA,76.1,NA,1406.8,NA,NA,203216,52.02,NA,NA,NA,NA,NA,1648,926,NA,NA,244647.4,545979.5,NA,NA
2002-12-01,29.2572562319041,56.789,56.6931861559355,37.0545464977132,22.3270887636422,14.7156074770499,30.0402201242412,23.6665673977554,22.9336547756821,3.99865367488133,406.556459412573,55.5190779142392,94.150229777476,100.189023111493,80.5147058823529,55.522,125.189567536039,108.069099424171,98.546365914787,80.8224133365562,87.0152150516141,67.3958441405864,91.5152525420904,86,70.7520412548345,72.5939505041246,91.1924006332806,62.343862673685,87.8655709057722,93.9581648276082,94.2078506542212,79.2058516196447,73.8938421798184,112.4,49.9695095391585,70.5143288329164,85.0425768760345,79.7537020212043,89.0938887060362,NA,NA,NA,99.6301683271908,101.421356866215,97.2690958307392,98.0627361709724,101.200628959908,99.7963404771404,99.6689838866212,101.282747528746,98.998830398518,98.9952350856639,99.4763609592718,99.7810832765554,99.567691420234,-7,-32.3,-31.2,-14.3,11207,NA,8664,NA,40034,61988,105457,89.7,NA,1089896,1622324,NA,1214345,955670,23806,309056,NA,7276.46913529034,31889489,30382.32,NA,14.9,9.2,NA,NA,NA,135324,6407.46673625,78.58,NA,2156.125,-5.2,NA,NA,76.5,NA,1414.6,NA,NA,201373,56.86,NA,NA,NA,NA,NA,1727,1045,NA,NA,260603.3,566701.85,NA,NA
2003-01-01,33.4809897906212,58.068,58.8248048290732,36.4673589164787,23.9733883576194,14.9843786890185,31.5419004595389,23.8715178329458,25.7404232448449,4.78818932623411,422.126576684803,62.1805685976495,94.8247702984746,101.580537321375,81.1163101604278,54.127,125.689525872844,110.079082674311,98.7468671679198,79.7886929283258,87.4984424757179,67.773399820435,92.6154359059844,85.7,69.8238074774388,72.2939755020415,91.4923756353637,62.2639194899229,87.9706895139104,95.3814993882434,93.3077756479707,78.2654127481714,74.2938088492626,112.1,49.2377384789616,70.8742108551818,85.4497256527258,80.4929827163108,89.73556290853,NA,NA,NA,99.4544196919663,101.404605490101,97.1721097708337,98.0206764796461,100.771130261167,99.6208854267604,99.6046159195507,100.172481567123,98.9779449124184,99.0577862583604,99.3255532281935,99.6860687627591,99.4152793421309,-10,-32.2,-26.3,-15.9,8201,NA,NA,NA,NA,NA,NA,90.7,NA,993300,1617709,NA,1199000,945000,23421,315861,NA,NA,29775788,NA,NA,NA,10,NA,NA,NA,135028,7399.90518906,80.4,NA,1589.665,-4.2,NA,NA,76.6,NA,1402.8,NA,NA,211253,61.32,NA,NA,NA,NA,NA,1709,1045,NA,NA,242056.85,518538.4,NA,NA
2003-02-01,31.4136937914771,58.846,59.1413029673733,37.9798869583421,24.271466028264,14.5552065101395,31.3940758106731,24.1732551046572,24.2185974162506,4.3549462991328,425.2985560619,60.4322814987532,94.7395413252547,101.145502900298,81.0160427807486,54.23,122.289809182568,110.419079841001,98.9473684210526,81.1043281170322,87.319654396887,66.740129575047,93.2155359226538,86.1,70.1332187365707,73.4938755103741,92.6922756436964,63.3766791409958,86.1576540930769,96.297041242411,93.8078173181098,78.5788923719958,74.7937671860678,113.3,49.9695095391585,71.8048089566946,84.8655969122521,80.0615648163431,89.3284922476369,NA,NA,NA,99.298540422067,101.022167691597,97.1546949546192,98.0531147708413,100.512474333429,99.4821775625218,99.2554773147843,99.6702280052448,98.9936087361297,99.1191241438275,99.2143998798496,99.5483116318026,99.2189227667874,-2,-29.4,-33.9,-17.8,7268,NA,NA,NA,NA,NA,NA,90.3,NA,1067728,1764073,NA,1597867,760000,23393,320346,NA,NA,24455585,2700.26,NA,19.8,8.5,NA,NA,NA,105148,7613.52294573,80.26,NA,1351.962,-5.4,NA,NA,76.9,NA,1319.8,NA,NA,219158,68.1,NA,NA,NA,NA,NA,1261,957,NA,NA,266399.3,541138.8,NA,NA
2003-03-01,32.8175777249855,59.077,58.3176438376921,37.6302688927238,23.7615384496144,15.1330153162959,31.7911679703948,23.7782675190086,23.9474247178462,4.50516609521464,423.655525915806,61.8782468604526,94.8692076012749,101.798054531913,80.9157754010695,55.075,123.189734188818,110.939075507704,99.047619047619,80.2532769284716,87.550917156256,67.9161559304112,93.2155359226538,85.9,70.6489041684572,73.3938838430131,92.5922839763353,62.5796839380261,87.5328087556187,95.9995220624653,93.3077756479707,78.9968652037618,74.3938005166236,112.5,48.7150448645352,71.3058350218369,85.1764718921151,79.3074686901146,89.9404811099279,NA,NA,NA,99.3804281064561,99.9399524910869,97.2397190803426,98.1553975693484,100.504812349555,99.4904905027439,98.8937517121022,100.296655353578,98.9672143575637,99.1712101683532,99.1191737242387,99.4393073455151,99.0745928026649,-17,-31.8,-26,-18.9,8441,NA,8786,NA,40029.3,60596,99526,90.4,NA,1236289,2361663,NA,2086125,898000,23106,321133,NA,7535.91149664672,32091277,5379.72,NA,16.9,9.3,NA,NA,NA,143087,9431.89624896,78.37,NA,1562.722,-7.7,NA,NA,77.4,NA,1527.2,NA,NA,234942,61.65,NA,NA,NA,NA,NA,1724,1085,NA,NA,265076.25,563571.25,NA,NA
2003-04-01,34.3650258194839,58.573,57.9135181526433,37.695680493788,23.001026475893,15.3842710506819,30.9624394539615,23.2640879096304,26.9906955018892,4.43300337265034,423.601686255041,62.1125941453072,94.056921294656,100.384192663414,80.7152406417112,54.197,125.189567536039,110.719077341022,99.3483709273183,80.7811377710657,87.2167914615042,67.7655393596725,92.0153358893149,85.8,70.9583154275892,73.3938838430131,92.09232563953,62.3528520659296,87.6724063450409,94.4715974222946,93.8078173181098,79.7283176593521,75.193733855512,112.7,48.7150448645352,71.2103740460366,85.3885452665713,80.0833686583717,90.266723511815,NA,NA,NA,99.8079051041449,98.1817572988621,97.433213851319,98.3404672127911,100.637807344977,99.715365330305,98.8444687430439,101.558519461814,98.933581553808,99.2083045559475,98.9718444947188,99.3638521714249,99.0978811555228,-5,-31.1,-25.5,-20.5,9094,NA,NA,NA,NA,NA,NA,90.7,NA,1311700,2938971,NA,3023927,1138000,22638,310550,NA,NA,35617074,7693.31,NA,14.9,7.7,NA,NA,NA,134146,6973.52744974,79.15,NA,1561.981,-2.2,NA,NA,77.1,NA,1452.4,NA,NA,267798,56.08,NA,NA,NA,NA,NA,1769,1032,NA,NA,262326.75,589034.8,NA,NA
2003-05-01,35.3730214090231,58.314,63.55723663732,38.3464012701854,24.7262486106851,14.5541594065079,32.5369917611098,24.0751894359708,25.0098543861434,4.75937087084544,436.938266961495,64.0874164829235,94.1542695322761,101.906813137182,80.3141711229946,53.964,120.889925839513,107.739102174149,98.7468671679198,80.6750438785455,86.9185295166276,67.7934313172167,92.7154525754292,85.7,70.1332187365707,72.2939755020415,91.6923589700858,63.0602309667852,87.8523548961878,94.9953407535136,93.9078256521377,78.8923719958202,74.4937921839847,112.6,48.4014286958794,71.857224645861,85.5214509876239,80.7686988212792,90.2189872809992,NA,NA,NA,100.229360397828,97.1223995816028,97.6734321724354,98.6259342177548,100.667786892231,99.9552519041211,99.1122345069775,102.869835741608,98.8836392408098,99.2413216659215,98.8360455381805,99.3064730274955,99.2042163683751,2,-32,-33,-21,8002,NA,NA,NA,NA,NA,NA,89.3,NA,1606018,3740528,3485151,3719512,1130000,23361,314377,NA,NA,33842228,11280.2,NA,13.7,4.3,NA,NA,NA,143022,7427.54805301,77.48,NA,1527.209,-2.8,NA,NA,77.4,NA,1516.4,NA,NA,197032,58.21,NA,NA,NA,NA,NA,1661,1011,NA,NA,303631.2,651906.25,NA,NA
2003-06-01,34.4173481236207,60.582,63.1900019516364,37.8934687258562,24.5419389620977,15.366658812259,32.7016954472609,24.7098745673288,22.6163344619639,4.55666682991787,437.301119426082,63.4563697196653,94.6249502317809,101.145502900298,79.6122994652406,55.732,122.289809182568,107.27910600745,99.5488721804511,81.1546322220736,87.2344002983854,68.5759275079571,92.7154525754292,85.6,70.8551783412119,72.3939671694026,90.9924172985584,63.2555632558989,88.7693097223019,95.2882349182212,93.707808984082,79.9373040752351,74.0938255145404,112,48.7150448645352,72.1758183319674,85.895302913904,82.0779543099282,91.508477158544,NA,NA,NA,100.383121239933,97.2816947904935,97.9611259403326,98.9383627982981,100.695133290206,100.094543564441,99.4515144009189,103.837614628994,98.8628979932078,99.2874791984295,98.7919963072404,99.2568231029744,99.3019031893676,0,-32.4,-38.1,-22.5,8799,NA,9329,16290,39316.5,61710,104514,89.5,NA,1731228,3908166,4457013,4233179,1500000,23696,320241,NA,6625.47666259913,34475859,15069.38,NA,16.9,8.3,NA,NA,NA,142343,6726.0565874,78.76,NA,1618.269,-0.4,NA,NA,77.7,NA,1546,NA,NA,222918,59.28,NA,NA,NA,NA,NA,1660,950,NA,NA,257894.35,563786.2,NA,NA
2003-07-01,36.2590943048531,60.696,62.6059329718081,38.34251062894,24.2097357998118,15.3478705629897,32.4945028290687,24.3570650084881,25.9592727049278,4.64478073696499,438.30953400462,65.1141256244991,94.852063276026,101.689295926644,81.4171122994652,53.4,124.189650862428,109.239089674253,100.350877192982,80.9016835422375,87.8512848808729,69.3307853044037,91.1151858643107,85.5,71.0614525139665,72.6939421714857,91.4923756353637,63.5724427740967,89.4533192188016,93.8364427026887,93.6078006500542,80.0417972831766,74.3938005166236,112.1,49.2377384789616,72.6935330718902,86.2222128740201,83.0469207768317,91.9498196848494,NA,NA,NA,100.385376040703,98.0475610681081,98.1363683834022,99.1852245114865,100.705384697934,100.153556541463,99.8338624822101,104.498144875663,98.9025195445239,99.3640246776318,98.8906351140154,99.2545461140126,99.4518027194446,2,-33.8,-30.9,-21.8,9472,NA,NA,NA,NA,NA,NA,91,NA,2347509,4661283,6536719,4710170,1864000,24168,320794,NA,NA,38109608,18511.32,NA,16.5,9.8,NA,NA,NA,157574,7605.09598001,79.03,NA,1708.314,2.3,NA,NA,77.9,NA,1630,NA,NA,248393,58.56,NA,NA,NA,NA,NA,1686,955,NA,NA,283974,615714.3,NA,NA
2003-08-01,36.597193979722,59.17,61.7994911351296,38.0722389137367,23.4703317496548,16.2426681068649,31.6165811778122,25.0828355883683,26.0826958823065,4.65974430008103,433.994678371371,66.4660752983876,94.4946927721315,100.384192663414,79.5120320855615,56.213,119.190067494375,108.789093424221,99.9498746867168,80.5615346984707,87.3456065409124,70.4713128047117,92.7154525754292,85.2,71.1645896003438,73.4938755103741,91.4923756353637,64.2903414205984,90.530618683113,95.2882349182212,93.3077756479707,80.1462904911181,75.093742188151,111.7,49.6558933705027,72.5392142551825,86.8079572327606,84.0322867146627,91.5043485193969,NA,NA,NA,100.297313913594,98.8084352828809,98.1702427717517,99.299890330028,100.706857705441,100.154380238466,100.21364087838,104.911978140509,99.0832845121498,99.4688215123233,98.9958170246585,99.3012624567719,99.6591623288007,3,-31,-24.3,-20.7,8225,NA,NA,NA,NA,NA,NA,89.7,NA,2108279,5062373,6520545,4283161,1988000,24517,319536,NA,NA,37415036,20191.58,NA,17.1,9.9,NA,NA,NA,151171,7778.37334175,79.2,NA,1466.081,4.1,NA,NA,78.5,NA,1622.6,NA,NA,248533,59.86,NA,NA,NA,NA,NA,1791,939,NA,NA,290924.3,650969.4,NA,NA
2003-09-01,38.5154366414405,61.041,64.1054054134705,41.0137973031753,24.7842631130808,16.778185268888,32.0956393016576,24.3272106570395,24.4378934732838,5.3530307153699,446.750050749735,69.5249715022486,95.2197794934328,103.42943361095,79.4117647058823,57.685,121.889842513124,108.67909434088,99.8496240601504,80.8325029854093,88.2814855584748,70.0960391941168,93.2155359226538,85.9,71.7834121186076,74.2938088492626,92.09232563953,63.8787038881832,89.7566338285899,95.7038356495419,94.0078339861655,80.6687565308255,75.6936921923173,111.9,49.9695095391585,71.824135411918,86.7080746980177,84.9407801325211,92.2702301607823,NA,NA,NA,100.262419680751,99.3454926938162,98.2111285686114,99.3521895795822,100.736892822907,100.170542148499,100.52366919954,105.066162226111,99.3230649364944,99.6065078393662,99.0490074581115,99.4129057496285,99.8641711390721,5,-30.7,-32.3,-21.3,8766,NA,9498,16634,43802.1,60528,100845,89.9,NA,1868727,3892859,4018486,3992596,1564000,24819,327178,NA,7928.48579421113,41940698,23082.2,NA,16.3,9.5,NA,NA,NA,157518,7228.96883316,80.31,NA,1238.786,5,NA,NA,78.7,NA,1550.7,NA,NA,257126,57.28,NA,NA,NA,NA,NA,1814,860,NA,NA,272253.6,622729.2,NA,NA
2003-10-01,39.7975288515723,62.203,63.7612280063968,41.6708493150685,26.2342098723099,18.0093882499843,34.0246774048132,27.0608296776256,26.4718757681926,5.5275312970862,463.627270415628,72.0497011970454,95.3406765456188,105.169571295256,81.5173796791444,58.476,122.889759186734,110.639078007683,100.651629072682,80.9022835188388,89.2438024005574,69.6822239694608,94.2157026171029,86.8,72.1959604641169,75.3937171902342,92.09232563953,63.8412595590785,89.3232648922104,96.7307008389146,94.8079006583882,80.9822361546499,76.7936005332889,111.9,50.2831257078143,72.0027587101946,87.00156035349,86.2586080718822,93.2212199180281,NA,NA,NA,100.408469591789,99.7398992409032,98.3292984475081,99.4337441202189,100.695412504323,100.245111978151,100.967441686544,105.023171292823,99.509451274392,99.7864040116346,99.2870624137101,99.5730064904132,100.118588810378,7,-28.5,-27.9,-18.4,8949,NA,NA,NA,NA,NA,NA,91.6,NA,1669638,3276036,NA,3196391,1155000,25337,331126,NA,NA,40925906,25345.94,NA,17.2,10.2,NA,NA,NA,164753,7214.69827853,81.46,NA,1307.435,7.7,NA,NA,78.9,NA,1628.9,NA,NA,254485,60.07,NA,NA,NA,NA,NA,1773,958,NA,NA,298995.8,671106.85,NA,NA
2003-11-01,40.4399630934063,64.665,67.2206430206831,41.4905418403334,25.7509246071445,18.0530347605252,34.2916407093343,25.839743930016,26.0416538152219,5.35826044771948,468.158192799118,71.4553963252456,96.2663715784529,104.952054084718,82.620320855615,58.433,124.38963419715,108.819093174224,100.852130325815,81.2707007520057,89.585596500213,70.5813592553862,91.91531921987,85.9,72.0928233777396,72.5939505041246,91.7923506374469,63.7322924314944,90.4269298736966,94.8558505881011,93.707808984082,80.8777429467084,73.4938755103741,111.2,51.4330516595522,71.8135937090689,86.8191046748315,86.2821823113404,92.8754326067908,NA,NA,NA,100.696359148299,100.01392120223,98.4760324954058,99.605669096864,100.661320864578,100.378904226528,101.478100421466,104.766721773167,99.6165904131768,99.987530593606,99.6541319962576,99.7587125349684,100.396701208888,18,-26.2,-25,-17.4,8849,NA,NA,NA,NA,NA,NA,91.9,NA,1229981,1865092,NA,1409227,1074000,25522,330447,NA,NA,41761968,27798.41,NA,17.9,9.7,NA,NA,NA,153774,7359.82889568,80.73,NA,1584.535,7.5,NA,NA,79.1,NA,1563.9,NA,NA,277215,60.25,NA,NA,NA,NA,NA,1755,996,NA,NA,289408.85,627787.05,NA,NA
2003-12-01,43.2463592678762,63.536,71.4993731001165,44.1549653222601,27.3726120558215,19.0213274769485,37.3045768507356,29.8514832810411,27.4019778937827,6.02152377142422,491.872139570647,76.2681337672367,96.0657632669202,104.843295479449,82.7205882352941,60.111,124.489625864511,109.449087924267,101.553884711779,81.9382319876591,89.9727526912083,70.386369115827,93.6156026004334,84.9,72.6085088096261,74.0938255145405,91.8923423048079,63.5658280681648,89.934048780194,96.5109305159108,92.8077339778315,81.4002089864159,75.093742188151,110.9,51.1194354908964,70.9998328141336,86.9363973979777,88.3792646561938,94.4550523504379,NA,NA,NA,100.995007052712,100.226478084035,98.4847329616036,99.8170183986626,100.670033647903,100.512933665668,101.862658941889,104.244763305124,99.6592853842825,100.187711482138,99.9572155664164,99.9433819043966,100.598901059957,22,-27.1,-23.8,-14.8,11910,NA,10453,17843,38825.6,64629,103901,92.2,NA,1208519,1660671,NA,1269317,1057000,25996,329585,NA,8321.450665017,48061529,36965.03,NA,18.1,10.9,NA,NA,NA,156713,7412.4819565,82.36,NA,2148.425,9.5,NA,NA,79.4,NA,1649.7,NA,NA,295159,64.9,NA,NA,NA,NA,NA,1847,1053,NA,NA,255674.15,562657.6,NA,NA
2004-01-01,40.3724590091816,62.693,74.0065925666219,45.1015226857327,28.0156849303189,20.166236779036,37.2859192243334,26.4826714948154,26.8485575740764,5.24687013357762,496.130815536287,73.5616658990021,96.0823164085397,106.474674558486,82.3195187165775,60.004,123.789684192984,110.139082174315,101.25313283208,81.3786613371154,89.8850048542406,70.725129618364,94.9158193032172,86.2,74.2587021916631,74.9937505207899,92.6922756436964,64.1463437969403,89.9788408306806,98.0535323380343,94.307858988249,83.1765935214211,76.4936255312057,111.7,51.6421291053228,71.9605918987981,87.7436866090632,87.4786914373629,93.9578771854492,NA,NA,NA,101.27026082313,100.332745960416,98.4354100432463,100.000925170878,100.714576073859,100.645654775175,102.005338771827,103.625928251791,99.7371488953025,100.371446617539,100.235849536036,100.048540511919,100.702812662804,21,-25.6,-20,-12.2,8701,NA,NA,NA,NA,NA,NA,91.8,NA,1005505,1630838,NA,1337008,947000,26813,328711,NA,NA,35712196,NA,NA,NA,11.8,NA,NA,NA,135312,7679.47125943,82.5,NA,1642.938,7.6,NA,NA,80.5,NA,1612.9,NA,NA,247115,66.76,NA,NA,NA,NA,NA,1723,1092,NA,NA,270675.4,616086.95,NA,NA
2004-02-01,44.4383394040151,65.8525,74.2891208446713,46.3218423137691,28.2819591794178,21.1367658871914,37.5308248325893,28.1257855415135,28.4716145107118,6.41273803792413,511.652034642928,79.1137651251117,96.8108517010118,106.257157347948,82.8208556149732,62.263,124.189650862428,111.619069841085,101.25313283208,81.63178265409,90.6471910454104,71.2469627876913,93.6156026004334,86.4,73.6398796733992,74.1938171819015,92.09232563953,65.946556194449,90.4485344351914,96.7103332649106,95.0079173264439,82.9676071055381,74.9937505207899,110.7,52.5829776112902,73.5555706693353,87.6910024942231,87.462851039308,94.1385041946619,NA,NA,NA,101.15832823319,100.327934727624,98.4585341468766,100.131318001635,100.753366950888,100.635339142009,102.00800742032,103.118035817591,99.8081958300015,100.538730388083,100.448931231177,100.097114777825,100.791503216603,24,-26.8,-15.2,-11.5,8642,NA,NA,NA,NA,NA,NA,92.6,NA,1222086,1894655,NA,1776377,941000,27439,331169,NA,NA,34157738,3916.18,NA,23.2,9.2,NA,NA,NA,134794,8077.63621124,83.07,NA,1700.052,9.2,NA,NA,80.2,NA,1482.2,NA,NA,204611,65.6,NA,NA,NA,NA,NA,1541,1065,NA,NA,234664.4,482373.7,NA,NA
2004-03-01,45.590902161562,67.871,72.1546323535256,46.0161639554451,28.1489451377865,20.1870489373826,36.2209645241906,28.5832622070048,27.445187908115,6.66207866375922,504.551442384535,81.7555186638269,96.652513018972,105.604605716333,82.0187165775401,61.257,122.089825847846,110.629078091016,103.057644110276,83.615704524622,90.6124857517466,72.587298129316,94.0156692782131,87.3,73.8461538461538,75.5937005249563,92.09232563953,65.8776705159729,91.9530926815398,96.9233703899104,95.4079506625552,83.4900731452456,76.1936505291226,110.7,53.1056712257165,73.464628897331,88.4683797123077,89.5398067607503,95.9982294722568,NA,NA,NA,100.992988399964,100.185561994701,98.4094642622936,100.307079638251,100.781154528542,100.599778184007,102.00549882997,102.883472754001,99.8919518402919,100.687334911828,100.660342996215,100.183362351811,100.869105473862,27,-26.5,-2,-10.5,9958,NA,9386,14553,42265.4,62647,107711,92.3,NA,1386054,2375281,NA,2201285,1033000,28045,344937,NA,9257.37043957126,45847915,7166.71,NA,19.4,11.1,NA,NA,NA,162918,10070.20937543,85.04,NA,1818.965,5.9,NA,NA,81.3,NA,1742.6,NA,NA,285336,68.65,NA,NA,NA,NA,NA,1939,1180,NA,NA,270868.35,611616.35,NA,NA
2004-04-01,45.6245147546916,67.0699,73.3773560918016,47.1384992904447,27.9027925996638,20.9920501985089,36.248375997784,28.795633973529,27.8267134368297,5.79444129850676,509.56847989474,81.0212703487673,97.0441721733643,107.562260611178,83.322192513369,61.851,124.089659195067,111.019074841043,102.155388471178,83.1352570053577,91.3087379074446,71.7606819330056,93.015502583764,88,74.568113450795,75.6936921923173,92.2923089742521,64.8765319887869,90.7604138191846,95.8922707049113,96.2080173347779,84.012539184953,76.3936338638447,110.8,53.4192873943723,72.3709957929714,88.3270644733884,90.1748203651303,96.5541262963292,NA,NA,NA,100.824384224951,99.773180782238,98.3395030312168,100.621654156476,100.691244239156,100.565813437115,102.015945703124,102.843631441914,100.009213030881,100.811544683298,100.735037397328,100.299148963971,100.944096213385,33,-20.2,-8.1,-8.4,9779,NA,NA,NA,NA,NA,NA,93.3,NA,1496824,2867497,NA,3183720,1496000,27943,339022,NA,NA,47124115,9492.13,NA,19.1,13.2,NA,NA,NA,159979,7987.41366501,84.38,NA,1672.202,8.4,NA,NA,81.8,NA,1707.7,NA,NA,279924,69.4,NA,NA,NA,NA,NA,1744,1136,NA,NA,271558.9,616897.05,NA,NA
2004-05-01,47.6177417771697,68.6774,75.2815719302171,45.9338969298152,28.400395272707,21.0022065258391,35.8719705546778,29.0352899646471,27.3973468489096,6.12338570857947,513.721639425036,84.3374333755567,97.8033504839536,107.562260611178,84.2245989304813,62.796,124.289642529789,110.239081340989,102.155388471178,83.2089784746292,91.6538658864468,73.0997494583783,92.3153858976496,86,74.7743876235496,75.9936671944005,91.5923673027248,65.5653887735479,92.0610165641682,95.0724880511325,93.8078173181098,84.6394984326019,76.3936338638447,109.2,54.1510584545692,72.3453455495856,88.2910243059371,90.7708852260574,96.133209740533,NA,NA,NA,100.747170334597,99.0838357893291,98.2893567151648,100.906865677315,100.544655264091,100.540826040404,101.96428795299,102.913472955235,100.087483329633,100.91957046696,100.844197701684,100.422909287159,100.950818591473,26,-20.5,-4.4,-6.1,9904,NA,NA,NA,NA,NA,NA,93.3,NA,1863725,3669886,3766341,4264197,1542000,27780,343217,NA,NA,44867889,12380.45,NA,17.5,17.8,NA,NA,NA,165431,9071.69792103,85.44,NA,1651.113,8.2,NA,NA,82.9,NA,1792.4,NA,NA,290201,73.42,NA,NA,NA,NA,NA,1833,1113,NA,NA,293711.15,660839.15,NA,NA
2004-06-01,49.4079995981639,66.3784,71.7910581679049,47.543458871403,29.3265952679569,20.9042691050597,36.6963282058048,28.3106542703763,27.6493830278626,6.15412314399803,514.950678153943,88.3180115516118,97.0888065373742,107.779777821716,83.6229946524064,61.145,123.589700858262,111.699069174424,101.654135338346,83.147067128108,91.354437255297,72.0606472582311,92.3153858976496,87.4,74.8775247099269,76.89359220065,92.6922756436964,65.5585002057003,90.4160848660888,94.8770666985094,95.2079339944996,84.8484848484848,77.2935588700941,110.6,54.464674623225,72.3500092302012,88.0006599935416,91.6014811570102,96.1286037118405,NA,NA,NA,100.883050846974,98.4702775379827,98.2909337820785,101.061701021308,100.445571163639,100.583519761429,101.818824855804,103.041368372967,100.146298638673,101.014530126548,100.845544868045,100.503979431304,100.876240548531,17,-18,-7.4,-5.3,10429,NA,10528,16744,44803.9,66465,107240,93.4,NA,1872054,3654786,4387723,4102635,1588000,27828,344489,NA,9578.69377442195,50496344,15489.41,NA,16.2,13.9,NA,NA,NA,168272,8116.59014163,85.18,NA,1746.528,9.7,NA,NA,83,NA,1857.9,NA,NA,282344,71.65,NA,NA,NA,NA,NA,1826,1068,NA,NA,265025.05,612080.8,NA,NA
2004-07-01,49.2573575990578,67.6458,74.7371416650614,46.617952220981,30.110614844045,21.1938466834445,37.3366865956969,29.0731508301464,28.983759672467,5.92628027533822,523.512973535424,87.9380159004944,97.9783408382179,109.193639690215,84.6256684491979,60.461,123.489709190901,112.3190640078,99.8496240601504,83.7605700886136,91.9121509380516,72.873063912519,93.5155859309885,87.4,74.6712505371723,75.8936755270394,91.992333972169,65.7077525090652,91.338736062155,96.4078205474108,95.2079339944996,84.8484848484848,76.1936505291226,109.7,54.464674623225,72.6065116640596,88.5510049225441,93.7489732392032,97.248601297646,NA,NA,NA,100.992827241303,98.2653049577311,98.2641252723499,101.356842262484,100.423978501955,100.645479170699,101.621872940197,103.139257265888,100.218956535629,101.091613442201,100.810008952078,100.526559944881,100.811865540507,16,-14.7,2.3,-4.8,10462,NA,NA,NA,NA,NA,NA,94,NA,2540804,4499244,6648635,5026891,2190000,27965,347168,NA,NA,51003919,18739.4,NA,15.5,13.2,NA,NA,NA,183626,8257.53524364,85.44,NA,1837.871,11.1,NA,NA,83.3,NA,1871.1,NA,NA,303498,73.27,NA,NA,NA,NA,NA,1863,1022,NA,NA,310499.15,676399.45,NA,NA
